GATEWAY_ID;EUI;METER_ID;real_volume;HOUR_FRONZEN;DATA_TIME;ALARM_CODE;DIAGNOS;Seq;GATEWAY_TIME;FREQ;SF;RSSI;LSNR;PORT;HOUR0_FRONZEN;HOUR1_FRONZEN;HOUR2_FRONZEN;HOUR3_FRONZEN;HOUR4_FRONZEN;HOUR5_FRONZEN;HOUR6_FRONZEN;HOUR7_FRONZEN;HOUR8_FRONZEN;HOUR9_FRONZEN;HOUR10_FRONZEN;HOUR11_FRONZEN;HOUR12_FRONZEN;HOUR13_FRONZEN;HOUR14_FRONZEN;HOUR15_FRONZEN;HOUR16_FRONZEN;HOUR17_FRONZEN;HOUR18_FRONZEN;HOUR19_FRONZEN;HOUR20_FRONZEN;HOUR21_FRONZEN;HOUR22_FRONZEN;HOUR23_FRONZEN;COMM_VOLTAGE;METER_TIME
385301481433800F;3353012813998090;00KA20002792    ;3010.325;;2025/01/22 13:19:02.000000000;0000       ;           ;15629;;923,0;12              ;-117    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;3353012813998D43;00KA20002781    ;3920.746;;2025/01/22 13:19:02.000000000;0000       ;           ;15699;;924,0;12              ;-99     ;2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3F53012B00000642;00KA21016386    ;449.533;;2025/01/22 13:19:01.000000000;0002       ;           ;11542;;923,0;12              ;-115    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1036285;00KA24020476    ;51.031;;2025/01/22 13:19:01.000000000;0000       ;           ;2438;;923,0;12              ;-108    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000053F;3353012813998C0D;00KA20002780    ;12557.486;;2025/01/22 13:19:01.000000000;0000       ;           ;15598;;924,0;12              ;-101    ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000001BC;3F53012B00005A7D;00KB23006384    ;0.586;;2025/01/22 13:19:00.000000000;0002       ;           ;9872;;924,0;12              ;-113    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180005;3F53012B00005A7D;00KB23006384    ;0.586;;2025/01/22 13:18:59.000000000;0002       ;           ;9872;;924,0;12              ;-117    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1040396;00KA24021589    ;70.339;;2025/01/22 13:18:58.000000000;0000       ;           ;2442;;924,0;12              ;-83     ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000053F;6353012AF1037627;00KA24021599    ;53.923;;2025/01/22 13:18:58.000000000;0000       ;           ;2433;;925,0;12              ;-104    ;1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000383;3F53012B00000DD5;00KA21016384    ;404.668;;2025/01/22 13:18:57.000000000;0000       ;           ;11454;;924,0;12              ;-111    ;-10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1040285;00KA24021579    ;47.249;;2025/01/22 13:18:55.000000000;0000       ;           ;2441;;923,0;12              ;-97     ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000001BB;3F53012B00005CF7;00KB23006383    ;0.579;;2025/01/22 13:18:54.000000000;0002       ;           ;5880;;924,0;12              ;-110    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3F53012B0000229F;00KA21019981    ;1490.342;;2025/01/22 13:18:52.000000000;0000       ;           ;11361;;924,0;12              ;-119    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000001BC;3F53012B00005A72;00KB23006382    ;0.615;;2025/01/22 13:18:52.000000000;0002       ;           ;7863;;925,0;12              ;-113    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000079;3353012813AF1036;00KA20006383    ;1117.017;;2025/01/22 13:18:51.000000000;0000       ;           ;15165;;924,0;12              ;-115    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012101020750;3F53012B0000120F;00KA21015374    ;1086.0;;2025/01/22 13:18:51.000000000;0000       ;           ;11638;;924,0;12              ;-93     ;5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000001BB;3F53012B00005A72;00KB23006382    ;0.615;;2025/01/22 13:18:50.000000000;0002       ;           ;7863;;925,0;12              ;-112    ;-10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;3353012813AF0242;00KA20006382    ;585.105;;2025/01/22 13:18:49.000000000;0002       ;           ;15171;;924,0;12              ;-108    ;-7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000001BC;3F53012B000058E3;00KB23006381    ;0.175;;2025/01/22 13:18:49.000000000;0002       ;           ;6861;;924,0;12              ;-113    ;-19,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AC;3353012813AF0027;00KA20002776    ;3824.239;;2025/01/22 13:18:49.000000000;0000       ;           ;15699;;924,0;12              ;-107    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1038673;00KA24021577    ;0.54;;2025/01/22 13:18:49.000000000;0000       ;           ;2434;;924,0;12              ;-94     ;0,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180005;3F53012B000058E3;00KB23006381    ;0.175;;2025/01/22 13:18:48.000000000;0002       ;           ;6861;;924,0;12              ;-111    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000195;3F53012B00003FE0;00KA22022776    ;321.964;;2025/01/22 13:18:48.000000000;0000       ;           ;9747;;924,0;12              ;-113    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1036279;00KA24021587    ;64.636;;2025/01/22 13:18:48.000000000;0000       ;           ;2440;;923,0;12              ;-107    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000001BC;3F53012B00005D25;00KB23006400    ;0.325;;2025/01/22 13:18:47.000000000;0002       ;           ;7859;;924,0;12              ;-113    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000053F;6353012AF1039332;00KA24021593    ;1.361;;2025/01/22 13:18:46.000000000;0000       ;           ;2438;;924,0;12              ;-103    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180005;3F53012B00005D25;00KB23006400    ;0.325;;2025/01/22 13:18:46.000000000;0002       ;           ;7859;;924,0;12              ;-117    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1037366;00KA24021574    ;63.923;;2025/01/22 13:18:44.000000000;0000       ;           ;2436;;924,0;12              ;-99     ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000012B;3F53012B00001867;00KA21019978    ;955.267;;2025/01/22 13:18:44.000000000;0000       ;           ;11403;;924,0;12              ;-116    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;3353012813AF172A;00KA20012787    ;510.668;;2025/01/22 13:18:42.000000000;0000       ;           ;12347;;923,0;12              ;-119    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;3353012813998D65;00KA20002785    ;4610.544;;2025/01/22 13:18:41.000000000;0000       ;           ;15705;;923,0;12              ;-114    ;-3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000007CB;3F53012B00005810;00KB23006378    ;1203.61;;2025/01/22 13:18:39.000000000;0000       ;           ;5859;;924,0;12              ;-102    ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;3353012813998109;00KA20002773    ;1634.96;;2025/01/22 13:18:38.000000000;0000       ;           ;15764;;924,0;12              ;-119    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3F53012B00001BD3;00KA21019976    ;843.185;;2025/01/22 13:18:37.000000000;0000       ;           ;11534;;925,0;12              ;-119    ;-16,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000195;3F53012B000039D8;00KA22022783    ;439.217;;2025/01/22 13:18:36.000000000;0000       ;           ;9675;;925,0;12              ;-113    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000053F;3353012813998217;00KA20002772    ;3640.099;;2025/01/22 13:18:35.000000000;0000       ;           ;15718;;924,0;12              ;-80     ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000007CB;3F53012B00005CB9;00KB23006377    ;1150.992;;2025/01/22 13:18:35.000000000;0000       ;           ;5852;;924,0;12              ;-92     ;8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1041118;00KA24021572    ;8.067;;2025/01/22 13:18:34.000000000;0000       ;           ;2443;;924,0;12              ;-99     ;0,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1037993;00KA24021581    ;183.344;;2025/01/22 13:18:34.000000000;0000       ;           ;2438;;924,0;12              ;-103    ;-5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A000007CB;3F53012B00005B88;00KB23006376    ;1869.801;;2025/01/22 13:18:32.000000000;0000       ;           ;6884;;923,0;12              ;-112    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800E;3F53012B000005D1;00KA21016375    ;578.842;;2025/01/22 13:18:31.000000000;0000       ;           ;11345;;924,0;12              ;-114    ;-5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1041120;00KA24021571    ;2.545;;2025/01/22 13:18:30.000000000;0000       ;           ;2431;;923,0;12              ;-96     ;-5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;33530128142A05A9;00KA20012770    ;2805.392;;2025/01/22 13:18:30.000000000;0000       ;           ;12349;;923,0;12              ;-119    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000195;3F53012B000040EF;00KA22022768    ;101.344;;2025/01/22 13:18:24.000000000;0002       ;           ;9670;;923,0;12              ;-107    ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;3353012813998334;00KA20002768    ;8864.006;;2025/01/22 13:18:24.000000000;0002       ;           ;15625;;924,0;12              ;-102    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000193;33530128142A03B9;00KA20012767    ;3211.224;;2025/01/22 13:18:21.000000000;0000       ;           ;12164;;924,0;12              ;-98     ;3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000195;3F53012B0000400C;00KA22022766    ;255.381;;2025/01/22 13:18:20.000000000;0000       ;           ;9719;;924,0;12              ;-116    ;-20,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AA;3F53012B00005AF6;00KB23006372    ;272.309;;2025/01/22 13:18:20.000000000;0000       ;           ;5865;;923,0;12              ;-110    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000514;3353012813AF139B;00KA20011638    ;1111.016;;2025/01/22 13:18:19.000000000;0000       ;           ;12427;;923,0;12              ;-113    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000018;3F53012B00000472;00KA21016372    ;382.479;;2025/01/22 13:18:18.000000000;0000       ;           ;11465;;924,0;12              ;-107    ;-3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180001;3F53012B0000589D;00KB23006371    ;162.621;;2025/01/22 13:18:17.000000000;0000       ;           ;5872;;925,0;12              ;-105    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1038952;00KA24021576    ;18.428;;2025/01/22 13:18:17.000000000;0000       ;           ;2439;;924,0;12              ;-101    ;-5,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B000009F3;00KA21016371    ;207.237;;2025/01/22 13:18:17.000000000;0002       ;           ;11438;;924,0;12              ;-118    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3353012813AF030D;00KA20006371    ;744.0;;2025/01/22 13:18:16.000000000;0002       ;           ;15006;;924,0;12              ;-118    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180001;3F53012B000057C0;00KB23006370    ;174.359;;2025/01/22 13:18:15.000000000;0000       ;           ;5867;;923,0;12              ;-102    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000019;3F53012B000024B3;00KA21019968    ;936.705;;2025/01/22 13:18:14.000000000;0000       ;           ;11505;;923,0;12              ;-96     ;10,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B0000104E;00KA21016368    ;39.952;;2025/01/22 13:18:13.000000000;0000       ;           ;11479;;925,0;12              ;-102    ;7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3F53012B00004279;00KA22022764    ;428.918;;2025/01/22 13:18:12.000000000;0002       ;           ;10744;;925,0;12              ;-119    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813AF0E81;00KA20009966    ;0.212;;2025/01/22 13:18:10.000000000;0002       ;           ;15315;;924,0;12              ;-118    ;-14,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1040598;00KA24021573    ;39.424;;2025/01/22 13:18:08.000000000;0000       ;           ;2437;;924,0;12              ;-101    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;3353012813AF0E2F;00KA20012763    ;2118.099;;2025/01/22 13:18:08.000000000;0000       ;           ;12424;;924,0;12              ;-111    ;-6,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3F53012B00000278;00KA21016378    ;0.941;;2025/01/22 13:18:08.000000000;0002       ;           ;11762;;924,0;12              ;-118    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000194;33530128142A0095;00KA20012762    ;2601.326;;2025/01/22 13:18:06.000000000;0000       ;           ;12449;;923,0;12              ;-112    ;-9,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3F53012B00000D22;00KA21016367    ;13302.291;;2025/01/22 13:18:05.000000000;0002       ;           ;11530;;923,0;12              ;-113    ;-1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;33530128142A0085;00KA20012760    ;1909.788;;2025/01/22 13:18:01.000000000;0000       ;           ;12444;;924,0;12              ;-119    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207B4;6353012AF1040360;00KA24021578    ;14.484;;2025/01/22 13:18:00.000000000;0000       ;           ;2433;;925,0;12              ;-105    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813998C9A;00KA20002760    ;491.335;;2025/01/22 13:18:00.000000000;0000       ;           ;15531;;924,0;12              ;-114    ;-4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000076;3F53012B00001E3C;00KA21019963    ;0.218;;2025/01/22 13:17:59.000000000;0002       ;           ;11507;;924,0;12              ;-72     ;11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1036801;00KA24021570    ;81.096;;2025/01/22 13:17:58.000000000;0000       ;           ;2436;;923,0;12              ;-120    ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00001035;00KA21016364    ;669.698;;2025/01/22 13:17:57.000000000;0000       ;           ;11364;;924,0;12              ;-119    ;-3,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000007A;3353012813AF1718;00KA20012783    ;8.508;;2025/01/22 13:17:57.000000000;0000       ;           ;12348;;924,0;12              ;-120    ;-11,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A5301210102074E;3F53012B000021BF;00KA21019974    ;484.152;;2025/01/22 13:17:54.000000000;0000       ;           ;11525;;924,0;12              ;-116    ;-18,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A0000012B;3F53012B00001F01;00KA21019961    ;3130.686;;2025/01/22 13:17:53.000000000;0000       ;           ;11408;;925,0;12              ;-115    ;-15,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B00000D3F;00KA21016362    ;636.917;;2025/01/22 13:17:51.000000000;0000       ;           ;11338;;925,0;12              ;-108    ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A530121010207AA;3F53012B00005BD8;00KB23006373    ;0.843;;2025/01/22 13:17:50.000000000;0000       ;           ;6849;;924,0;12              ;-95     ;7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1040188;00KA24021557    ;32.678;;2025/01/22 13:17:49.000000000;0000       ;           ;2433;;924,0;12              ;-119    ;1,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;33530128142A02B3;00KA20012756    ;3245.835;;2025/01/22 13:17:49.000000000;0000       ;           ;12435;;923,0;12              ;-120    ;-17,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
3853014814180006;3353012813998CD1;00KA20002756    ;153.535;;2025/01/22 13:17:48.000000000;0000       ;           ;15561;;925,0;12              ;-115    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1035727;00KA24021566    ;67.742;;2025/01/22 13:17:47.000000000;0000       ;           ;2431;;924,0;12              ;-113    ;4,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000077;3F53012B0000153E;00KA21016361    ;736.026;;2025/01/22 13:17:47.000000000;0000       ;           ;11546;;924,0;12              ;-114    ;-8,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
5A53012A00000378;3F53012B0000481A;00KA22024109    ;1499.22;;2025/01/22 13:17:46.000000000;0000       ;           ;82226;;924,0;11              ;-109    ;-2,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;33530128142A06DB;00KA20012755    ;2547.049;;2025/01/22 13:17:45.000000000;0000       ;           ;12402;;924,0;12              ;-120    ;-13,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800C;3353012813AF2074;00KA20012764    ;2821.626;;2025/01/22 13:17:43.000000000;0000       ;           ;12382;;924,0;12              ;-114    ;0,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1036955;00KA24021555    ;55.51;;2025/01/22 13:17:42.000000000;0000       ;           ;2438;;923,0;12              ;-95     ;7,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
385301481433800F;6353012AF1041266;00KA24021554    ;64.973;;2025/01/22 13:17:41.000000000;0000       ;           ;2436;;924,0;12              ;-115    ;-12,0;3;;;;;;;;;;;;;;;;;;;;;;;;;                    ;2025/01/22 00:00:00.000000000
